         MJD         m       dm   uJy  duJy F  err   chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs
58279.369941 19.401649      NaN    -8    21 c    0    1.02 186.44456 12.66691  9113.85   199.36 2.81 2.65  44.2 -0.407    19.49 21.24 02a58279o0269c
58279.377158 19.696897      NaN   -37    16 c    0    1.21 186.44456 12.66691  4170.40  9940.03 2.75 2.60 -39.3 -0.420    19.35 21.07 02a58279o0284c
58279.381371 19.051202      NaN    24    21 c    0    1.28 186.44456 12.66691  9171.48   278.66 2.69 2.60  42.6 -0.385    19.40 21.16 02a58279o0292c
58279.388654 19.401649      NaN     0    21 c    0    1.23 186.44456 12.66691  4190.80  9822.97 2.77 2.65 -28.4 -0.425    19.29 21.01 02a58279o0307c
58279.392599 19.183773      NaN     2    25 c    0    1.64 186.44456 12.66691  9193.13   160.17 2.84 2.77  46.1 -0.659    19.35 21.09 02a58279o0315c
58286.330070 19.719755      NaN     2    15 c    0    1.13 186.44456 12.66691  2663.03  9989.96 2.70 2.56 -43.2 -0.428    19.60 21.24 02a58286o0191c
58286.341065 19.609992      NaN     4    16 c    0    0.87 186.44456 12.66691  2643.46  9950.67 2.77 2.59 -40.9 -0.431    19.60 21.29 02a58286o0214c
58286.351981 19.766969      NaN   -20    15 c    0    0.97 186.44456 12.66691  2700.40 10029.09 2.71 2.54 -39.4 -0.425    19.61 21.31 02a58286o0237c
58286.362741 19.922338      NaN    -5    13 c    0    1.86 186.44456 12.66691  2723.33  9911.14 2.71 2.47  -6.2 -0.457    19.58 21.29 02a58286o0260c
58287.301644 19.318728      NaN    17    17 c    0    1.56 186.44456 12.66691  1415.70 10095.38 2.63 2.49 -43.5 -0.409    19.36 20.67 02a58287o0123c
58287.311485 18.806434      NaN    16    31 c    0    0.78 186.44456 12.66691  6358.21   404.56 2.65 2.51  67.8 -0.485    18.69 20.01 02a58287o0143c
58287.312638 19.169763      NaN    -8    26 c    0    0.98 186.44456 12.66691  1396.98 10055.34 2.75 2.54 -50.0 -0.404    18.60 20.03 02a58287o0145c
58287.322508 19.351140      NaN   -13    22 c    0    0.86 186.44456 12.66691  6339.89   364.79 2.75 2.59  50.3 -0.415    19.26 20.71 02a58287o0165c
58287.322966 19.302877      NaN    -4    23 c    0    0.66 186.44456 12.66691  1453.96 10132.56 2.67 2.52 -17.7 -0.411    19.26 20.63 02a58287o0166c
58287.332786 19.197966      NaN    19    19 c    0    1.15 186.44456 12.66691  6396.31   443.19 2.63 2.54  62.2 -0.417    19.32 20.69 02a58287o0186c
58287.333700 19.454622      NaN   -22    20 c    0    0.88 186.44456 12.66691  1473.63 10014.02 2.65 2.45  -9.0 -0.434    19.23 20.56 02a58287o0188c
58287.343639 19.454622      NaN   -16    20 c    0    0.90 186.44456 12.66691  6415.81   325.70 2.76 2.58  48.7 -0.412    19.33 20.80 02a58287o0208c
58307.276575 19.696897      NaN     0    16 c    0    0.99 186.44456 12.66691  2066.74  9965.71 2.95 2.61 -62.3 -0.392    19.47 21.21 02a58307o0054c
58307.287160 19.696897      NaN    12    12 c    0    1.66 186.44456 12.66691  2047.49  9924.51 2.73 2.57 -52.0 -0.420    19.54 21.21 02a58307o0076c
58307.291943 19.454622      NaN     6    18 c    0    0.87 186.44456 12.66691  7005.07   283.77 2.92 2.78 -59.9 -0.417    19.51 21.31 02a58307o0086c
58307.298126 19.241693      NaN    22    17 c    0    0.80 186.44456 12.66691  2105.97 10001.50 2.86 2.69 -41.6 -0.412    19.46 21.17 02a58307o0099c
58307.302629 19.491430      NaN     1    19 c    0    1.51 186.44456 12.66691  6987.78   242.91 3.06 3.02  61.4 -0.403    19.47 21.29 02a58307o0108c
58307.308594 19.841877      NaN    -7    14 c    0    1.42 186.44456 12.66691  2126.91  9881.76 2.79 2.63 -39.2 -0.410    19.48 21.13 02a58307o0121c
58307.313355 19.696897      NaN    -3    16 c    0    0.83 186.44456 12.66691  7045.21   320.44 2.79 2.68  41.5 -0.404    19.50 21.28 02a58307o0131c
58307.323898 19.142275      NaN    29    17 c    0    1.32 186.44456 12.66691  7065.24   201.68 2.80 2.74  48.1 -0.409    19.50 21.29 02a58307o0153c
58310.295023 19.510313      NaN    -3    19 c    0    0.73 186.44456 12.66691  2387.65 10293.85 2.73 2.50 -55.3 -0.388    19.48 21.09 02a58310o0113c
58310.305824 19.226921      NaN    17    19 c    0    0.79 186.44456 12.66691  2370.62 10253.58 2.76 2.60 -37.7 -0.393    19.42 21.11 02a58310o0136c
58310.316797 19.401649      NaN    -5    21 c    0    0.70 186.44456 12.66691  2428.64 10330.96 2.76 2.58 -46.7 -0.402    19.39 21.09 02a58310o0159c
58310.327791 19.401649      NaN     6    19 c    0    0.87 186.44456 12.66691  2451.08 10210.94 2.81 2.65 -16.0 -0.403    19.37 21.01 02a58310o0182c
58311.279749 19.696897      NaN    -8    16 c    0    0.81 186.44456 12.66691  5937.77  2640.92 2.62 2.41 -68.7 -0.402    19.52 21.07 02a58311o0081c
58311.291655 19.743105      NaN    10    12 c    0    1.65 186.44456 12.66691  5919.32  2602.03 2.57 2.38 -61.8 -0.409    19.52 21.12 02a58311o0104c
58311.302071 19.589310      NaN     8    15 c    0    1.26 186.44456 12.66691  5977.35  2678.76 2.68 2.43 -58.6 -0.399    19.53 21.10 02a58311o0126c
58311.312957 19.816329      NaN     4    13 c    0    1.49 186.44456 12.66691  5999.41  2560.86 2.67 2.48 -59.8 -0.398    19.45 21.08 02a58311o0149c
58315.255370 18.255804      NaN    67    38 c    0    1.31 186.44456 12.66691  2975.76  9288.52 3.84 3.54 -87.0 -0.197    18.48 19.59 02a58315o0032c
58315.262810 18.786693      NaN    45    22 c    0    1.19 186.44456 12.66691  2954.57  9249.32 3.18 2.92 -75.4 -0.317    19.11 20.46 02a58315o0047c
58315.273092 19.569016      NaN    -5    18 c    0    1.38 186.44456 12.66691  3010.28  9325.56 2.64 2.45 -46.3 -0.436    19.26 20.63 02a58315o0068c
58315.283716 19.401649      NaN   -27    21 c    0    0.96 186.44456 12.66691  3030.55  9208.22 2.70 2.53 -28.2 -0.449    19.23 20.68 02a58315o0090c
58331.246422 17.296315      NaN   -78   146 c    0    1.56 186.44456 12.66691  2594.72  9542.10 3.90 3.86  14.6 -0.520    17.40 18.40 02a58331o0023c
58331.251694 17.433532      NaN   107    93 c    0    1.09 186.44456 12.66691  2577.74  9501.54 2.75 2.56 -24.1 -0.449    17.33 18.48 02a58331o0034c
58331.259872 18.574166      NaN   -16    45 c    0    0.86 186.44456 12.66691  2634.11  9579.69 2.68 2.50 -41.6 -0.424    18.21 19.50 02a58331o0051c
58331.271102 17.593889      NaN    -4   111 c    0    1.21 186.44456 12.66691  2654.29  9462.33 3.29 3.09 -51.1 -0.384    17.11 18.49 02a58331o0074c
58334.260338 18.292405      NaN    22    51 c    0    1.37 186.44456 12.66691  1206.69  9950.08 3.40 3.14 -47.3 -0.385    16.73 18.53 02a58334o0003c
58335.244144 14.802280      NaN -2011  1452 c    0    1.10 186.44456 12.66691  8693.22  2437.94 2.99 2.86  87.4 -0.433    14.31 15.34 02a58335o0027c
58335.248847 15.189963      NaN -1095  1016 c    0    1.01 186.44456 12.66691  8674.99  2397.44 2.70 2.64 -66.4 -0.428    15.01 16.06 02a58335o0037c
58335.255955 18.910912      NaN   -11    33 c    0    0.93 186.44456 12.66691  8732.06  2474.97 2.73 2.64 -46.2 -0.415    18.51 19.73 02a58335o0052c
58335.265366 17.414019      NaN    69   108 c    0    1.54 186.44456 12.66691  8751.78  2357.90 2.78 2.65 -57.4 -0.452    16.96 18.27 02a58335o0072c
58339.241520 14.838006      NaN  -404  1405 c    0    1.48 186.44456 12.66691  8084.93  2158.87 2.75 2.56 -51.3 -0.458    14.42 15.22 02a58339o0026c
58339.245441 15.154913      NaN  1216   644 c    0    1.53 186.44456 12.66691  8067.08  2119.30 2.83 2.67 -50.7 -0.397    15.50 16.37 02a58339o0034c
58339.252168 17.500233      NaN    66    99 c    0    1.51 186.44456 12.66691  8126.33  2195.14 2.80 2.68 -53.1 -0.396    15.91 17.06 02a58339o0048c
58339.261308 16.636860      NaN   -85   268 c    0    1.19 186.44456 12.66691  8146.62  2078.20 2.84 2.63 -51.9 -0.401    15.56 16.81 02a58339o0067c
58459.669830 18.019544      NaN   -88    75 c    0    1.18 186.44456 12.66691  6883.07  5901.89 2.48 2.46  75.5 -0.509    17.29 18.08 02a58459o0971c
58487.621747 19.922338      NaN    -9    13 c    0    1.42 186.44456 12.66691  3111.14  7838.28 2.75 2.68 -19.0 -0.402    19.59 21.64 02a58487o0859c
58487.631016 19.766969      NaN   -12    15 c    0    1.15 186.44456 12.66691  3148.25  7879.86 2.73 2.59 -36.2 -0.415    19.63 21.63 02a58487o0876c
58487.640350 19.841877      NaN    -2    14 c    0    1.36 186.44456 12.66691  3071.23  7802.33 2.70 2.56 -57.1 -0.398    19.68 21.63 02a58487o0893c
58487.650000 20.009244      NaN    -3    12 c    0    1.74 186.44456 12.66691  3050.96  7918.96 2.71 2.58 -38.7 -0.418    19.64 21.59 02a58487o0910c
58491.619262 19.719755      NaN     8    13 c    0    1.14 186.44456 12.66691  3120.32  2023.26 2.51 2.37  47.4 -0.423    19.71 21.74 02a58491o0861c
58491.628304 19.436675      NaN    22    13 c    0    1.13 186.44456 12.66691  3140.33  2065.50 2.49 2.33  43.1 -0.423    19.72 21.73 02a58491o0879c
58491.637519 19.743105      NaN     7    13 c    0    1.05 186.44456 12.66691  3081.41  1987.84 2.53 2.36  37.3 -0.427    19.76 21.72 02a58491o0896c
58491.647743 19.652575      NaN     8    14 c    0    1.10 186.44456 12.66691  3060.22  2105.89 2.50 2.34  35.3 -0.465    19.71 21.71 02a58491o0914c
58519.565772 19.674510      NaN    10    13 c    0    0.79 186.44456 12.66691  5666.97  4654.90 2.64 2.55 -79.8 -0.412    19.80 21.93 02a58519o0733c
58519.570892 20.009244      NaN   -16    12 c    0    1.48 186.44456 12.66691  4966.72  5945.51 2.54 2.49 -52.6 -0.421    19.83 21.95 02a58519o0743c
58519.571349 19.743105      NaN     4    14 c    0    0.79 186.44456 12.66691  4910.49  5868.21 2.48 2.41 -58.0 -0.429    19.85 21.95 02a58519o0744c
58519.584164 20.009244      NaN     0    12 c    0    0.99 186.44456 12.66691  5715.21  4578.14 2.50 2.43 -62.0 -0.418    19.86 21.95 02a58519o0769c
58523.578726 19.696897      NaN    12    12 c    0    0.81 186.44456 12.66691  1832.04  4584.93 2.49 2.44  30.8 -0.429    19.79 21.89 02a58523o0619c
58575.451299 19.922338      NaN   -19    13 c    0    1.01 186.44456 12.66691  5600.69  6593.97 2.39 2.31 -54.5 -0.415    19.71 21.59 02a58575o0260c
58575.465982 19.894850      NaN     1    13 c    0    1.21 186.44456 12.66691  5578.34  6554.29 2.42 2.28 -60.3 -0.419    19.69 21.63 02a58575o0290c
58575.472832 20.009244      NaN   -12    12 c    0    1.38 186.44456 12.66691  5637.03  6635.18 2.41 2.34 -63.0 -0.409    19.67 21.61 02a58575o0303c
58575.486109 19.922338      NaN   -20    13 c    0    0.96 186.44456 12.66691  5670.56  6516.84 2.37 2.29 -58.4 -0.429    19.68 21.60 02a58575o0328c
58579.453184 19.922338      NaN    -2    13 c    0    1.01 186.44456 12.66691  9406.14  4682.32 2.84 2.73  80.4 -0.353    19.70 21.62 02a58579o0494c
58579.458783 20.009244      NaN   -15    12 c    0    0.98 186.44456 12.66691  9387.33  4646.99 2.53 2.40 -75.9 -0.403    19.72 21.61 02a58579o0504c
58579.472493 20.207197      NaN   -10    10 c    0    1.67 186.44456 12.66691  9441.77  4722.97 2.50 2.40 -71.2 -0.410    19.72 21.58 02a58579o0532c
58579.480537 20.207197      NaN    -2    10 c    0    1.76 186.44456 12.66691  9463.34  4610.24 2.56 2.40 -60.5 -0.430    19.67 21.58 02a58579o0547c
58582.443315 18.280067      NaN    78    33 c    0    0.71 186.44456 12.66691  5550.54 10489.48 2.96 2.59 -49.0 -0.437    19.58 21.56 02a58582o0472c
58582.452495 19.472870      NaN     2    19 c    0    1.02 186.44456 12.66691  5529.72 10450.29 2.92 2.57 -42.8 -0.426    19.58 21.53 02a58582o0491c
58582.461873 17.630360 0.330441   322    98 c    0    2.85 186.44456 12.66691  5586.42 10529.22 2.87 2.52 -45.2 -0.414    19.65 21.55 02a58582o0510c
58582.471411 19.841877      NaN     0    14 c    0    1.11 186.44456 12.66691  5605.97 10411.02 2.77 2.59 -46.4 -0.411    19.61 21.55 02a58582o0529c
58583.406902 19.212347      NaN    30    15 c    0    1.34 186.44456 12.66691   900.85   772.81 3.58 3.02 -41.2 -0.377    19.44 21.55 02a58583o0298c
58583.421171 19.841877      NaN    -9    14 c    0    1.81 186.44456 12.66691   876.02   730.40 3.71 3.18 -44.8 -0.434    19.40 21.51 02a58583o0328c
58583.426835 19.841877      NaN   -12    14 c    0    1.52 186.44456 12.66691   935.29   814.69 3.61 3.09 -49.1 -0.385    19.38 21.50 02a58583o0340c
58583.439284 19.569016      NaN     6    16 c    0    1.32 186.44456 12.66691   947.89   691.90 4.07 3.55 -46.1 -0.351    19.27 21.52 02a58583o0366c
58603.407400 19.631075      NaN   -15    17 c    0    0.66 186.44456 12.66691  2795.18   773.95 2.72 2.30 -50.2 -0.427    19.62 21.44 02a58603o0382c
58603.421351 19.051202      NaN    24    21 c    0    0.54 186.44456 12.66691  2773.75   733.37 2.66 2.26 -51.1 -0.431    19.59 21.43 02a58603o0412c
58603.427476 19.841877      NaN    -5    14 c    0    0.99 186.44456 12.66691  2832.55   813.85 2.76 2.28 -48.0 -0.427    19.59 21.41 02a58603o0424c
58603.439604 19.510313      NaN     6    17 c    0    0.99 186.44456 12.66691  2851.11   695.01 2.74 2.34 -45.2 -0.434    19.54 21.32 02a58603o0450c
58607.402451 19.841877      NaN   -10    14 c    0    1.83 186.44456 12.66691  3667.20  6599.11 3.98 2.79  -7.7 -0.365    19.31 21.62 02a58607o0372c
58607.406882 19.922338      NaN   -30    13 c    0    2.00 186.44456 12.66691  3649.37  6560.02 3.50 2.67 -13.8 -0.381    19.41 21.61 02a58607o0379c
58607.419781 19.569016      NaN     9    15 c    0    0.95 186.44456 12.66691  3704.36  6636.95 3.43 2.60  -9.6 -0.386    19.38 21.58 02a58607o0407c
58607.428489 20.009244      NaN   -28    12 c    0    2.07 186.44456 12.66691  3718.73  6524.14 3.56 2.75  -2.3 -0.376    19.45 21.56 02a58607o0422c
58610.399775 17.623637 0.117286   324    35 c    0    6.87 186.44456 12.66691  1682.77 10519.19 2.58 2.18 -46.5 -0.420    19.75 21.56 02a58610o0331c
58610.408783 18.729535      NaN    24    31 c    0    0.44 186.44456 12.66691  1663.64 10479.81 2.55 2.21 -48.0 -0.414    19.82 21.54 02a58610o0350c
58610.426936 19.922338      NaN    -7    13 c    0    1.04 186.44456 12.66691  1741.73 10438.22 2.52 2.26 -48.3 -0.412    19.75 21.51 02a58610o0388c
58611.391692 19.841877      NaN    -1    14 c    0    1.43 186.44456 12.66691  3085.33  9723.51 2.78 2.72 -72.0 -0.364    19.76 21.53 02a58611o0328c
58611.394165 19.922338      NaN   -15    13 c    0    1.17 186.44456 12.66691  3066.72  9682.40 2.42 2.27 -42.5 -0.432    19.81 21.53 02a58611o0332c
58611.400263 20.009244      NaN   -10    12 c    0    1.22 186.44456 12.66691  3122.91  9756.28 2.47 2.33 -53.2 -0.405    19.77 21.54 02a58611o0342c
58611.417896 19.922338      NaN   -34    13 c    0    1.21 186.44456 12.66691  3141.28  9637.38 2.49 2.34 -38.7 -0.415    19.77 21.51 02a58611o0374c
58635.338114 19.841877      NaN    -9    14 c    0    0.87 186.44456 12.66691  1763.52  3709.97 2.37 2.29 -60.3 -0.422    19.78 21.66 02a58635o0230c
58635.341977 20.039830      NaN     2    11 c    0    1.46 186.44456 12.66691  1743.27  3669.99 2.87 2.72  54.6 -0.350    19.78 21.68 02a58635o0238c
58635.357748 19.922338      NaN    -5    13 c    0    0.91 186.44456 12.66691  1804.57  3746.46 2.45 2.40 -62.3 -0.396    19.78 21.66 02a58635o0271c
58635.373123 19.841877      NaN    -6    14 c    0    0.81 186.44456 12.66691  1825.40  3629.74 2.39 2.26 -54.2 -0.414    19.74 21.55 02a58635o0303c
58639.293524 19.696897      NaN    -4    16 c    0    0.73 186.44456 12.66691  1763.53  3710.81 2.38 2.34 -74.3 -0.419    19.70 21.42 02a58639o0105c
58639.296766 19.472870      NaN    26    11 c    0    1.28 186.44456 12.66691  1744.79  3670.72 2.55 2.45 -67.7 -0.383    19.68 21.34 02a58639o0111c
58639.308484 19.766969      NaN     6    13 c    0    0.87 186.44456 12.66691  1802.09  3746.33 2.36 2.31  81.0 -0.415    19.73 21.39 02a58639o0134c
58639.321991 19.922338      NaN   -15    13 c    0    0.88 186.44456 12.66691  1821.33  3629.04 2.43 2.30 -54.1 -0.430    19.70 21.41 02a58639o0159c
58663.289553 19.841877      NaN     3    13 c    0    1.17 186.44456 12.66691  9906.86  1880.53 2.68 2.18 -57.5 -0.413    19.70 21.36 02a58663o0114c
58663.293256 19.696897      NaN   -35    16 c    0    0.80 186.44456 12.66691  9885.67  1841.89 2.70 2.19 -58.4 -0.441    19.72 21.36 02a58663o0121c
58663.301045 19.841877      NaN    -4    14 c    0    0.83 186.44456 12.66691  9958.07  1920.41 2.54 2.19 -50.4 -0.415    19.71 21.35 02a58663o0136c
58663.311230 19.766969      NaN     3    14 c    0    0.90 186.44456 12.66691  9969.53  1801.09 2.58 2.26 -56.1 -0.406    19.69 21.35 02a58663o0156c
58667.276457 19.841877      NaN    -8    14 c    0    0.94 186.44456 12.66691   629.14  5461.97 2.41 2.39  48.6 -0.393    19.65 21.33 02a58667o0088c
58667.279245 19.609992      NaN     4    16 c    0    0.88 186.44456 12.66691   610.01  5422.76 2.40 2.35  56.4 -0.393    19.63 21.34 02a58667o0094c
58667.286749 19.922338      NaN   -14    13 c    0    1.36 186.44456 12.66691   669.64  5498.72 2.42 2.35  12.5 -0.433    19.60 21.33 02a58667o0110c
58815.606728 18.317510      NaN   -74    57 c    0    0.88 186.44456 12.66691  1790.29  3081.36 2.60 2.42  34.8 -0.396    17.98 19.59 02a58815o0844c
58815.609950 19.026525      NaN    23    22 c    0    1.23 186.44456 12.66691  1809.97  3120.63 2.68 2.49  20.6 -0.382    18.65 20.29 02a58815o0851c
58815.617446 18.910912      NaN     9    30 c    0    0.86 186.44456 12.66691  1753.82  3042.10 2.57 2.44  31.3 -0.390    18.73 20.37 02a58815o0866c
58815.628420 19.696897      NaN   -14    16 c    0    0.85 186.44456 12.66691  1735.36  3159.20 2.51 2.39  38.5 -0.396    19.36 20.99 02a58815o0889c
58815.663357 17.729132      NaN   -73    98 c    0    0.95 186.44456 12.66691  1771.90  3102.81 2.38 2.37  37.4 -0.422    16.95 17.73 02a58815o0963c
58871.491493 19.472870      NaN    14    15 c    0    0.94 186.44456 12.66691  9950.09  5101.42 2.57 2.45 -62.0 -0.415    19.79 21.60 02a58871o0584c
58871.494940 20.103715      NaN   -10    11 c    0    1.95 186.44456 12.66691  9969.60  5139.93 2.62 2.47 -56.4 -0.413    19.73 21.62 02a58871o0591c
58871.508813 20.103715      NaN    -6    11 c    0    1.63 186.44456 12.66691  9905.94  5063.77 2.57 2.41 -66.2 -0.412    19.78 21.65 02a58871o0619c
58871.519662 19.719755      NaN     8    13 c    0    1.32 186.44456 12.66691  9885.58  5183.60 2.53 2.49  23.7 -0.407    19.80 21.66 02a58871o0640c
58875.595150 19.922338      NaN    -2    13 c    0    1.55 186.44456 12.66691  5001.11  9006.93 2.54 2.28 -43.7 -0.415    19.85 21.96 02a58875o0817c
58875.598538 19.841877      NaN    -3    14 c    0    0.68 186.44456 12.66691  5561.95  1524.19 2.49 2.24 -58.9 -0.403    19.82 21.95 02a58875o0823c
58875.604696 20.321591      NaN   -25     9 c    0    1.73 186.44456 12.66691  5620.76  1601.33 2.44 2.22 -63.0 -0.405    19.87 21.95 02a58875o0835c
58875.623561 19.922338      NaN    -8    13 c    0    0.86 186.44456 12.66691  5640.60  1485.84 2.64 2.41 -53.7 -0.401    19.79 21.94 02a58875o0871c
58879.440029 16.926048      NaN    13   201 c    0    0.81 186.44456 12.66691  4987.17  8998.26 2.59 2.46 -33.0 -0.406    17.18 18.95 02a58879o0482c
58879.443339 17.137480      NaN   129   126 c    0    0.89 186.44456 12.66691  5007.85  9035.98 2.66 2.40 -41.5 -0.411    17.08 18.86 02a58879o0488c
58879.450507 18.005163      NaN    42    62 c    0    0.87 186.44456 12.66691  4949.62  8956.29 2.64 2.38 -42.6 -0.413    17.48 19.28 02a58879o0502c
58879.460424 17.318857      NaN   -25   143 c    0    0.67 186.44456 12.66691  4927.27  9074.79 2.58 2.50 -14.3 -0.401    17.50 19.29 02a58879o0522c
58882.545399 19.529530      NaN    14    14 c    0    1.24 186.44456 12.66691  9840.00  1216.55 2.77 2.17 -63.0 -0.418    19.75 21.79 02a58882o0668c
58882.548726 19.868040      NaN     8    11 c    0    2.40 186.44456 12.66691  9860.15  1256.82 2.75 2.11 -62.3 -0.419    19.79 21.78 02a58882o0675c
58882.554690 19.549093      NaN    19    12 c    0    1.92 186.44456 12.66691  9803.95  1178.61 2.76 2.13 -63.3 -0.422    19.80 21.77 02a58882o0687c
58882.566540 19.631075      NaN    -1    17 c    0    0.83 186.44456 12.66691  9787.65  1300.47 2.81 2.25 -63.0 -0.409    19.75 21.72 02a58882o0711c
58883.626644 19.631075      NaN     0    17 c    0    0.68 186.44456 12.66691   726.91  9343.28 2.63 2.21 -45.4 -0.425    19.74 21.80 02a58883o0699c
58883.636618 19.674510      NaN    10    13 c    0    1.18 186.44456 12.66691   708.04  9304.40 2.50 2.14 -45.5 -0.438    19.77 21.78 02a58883o0718c
58883.639410 19.631075      NaN    -1    17 c    0    0.58 186.44456 12.66691   771.11  9382.17 2.49 2.13 -43.6 -0.452    19.72 21.81 02a58883o0724c
58883.647616 19.841877      NaN   -18    14 c    0    1.46 186.44456 12.66691   791.86  9263.35 2.40 2.08 -46.3 -0.440    19.75 21.76 02a58883o0740c
58883.675624 18.396507      NaN   -99    53 c    0    0.95 186.44456 12.66691   749.67  9320.62 2.58 2.25 -48.5 -0.449    18.16 19.30 02a58883o0799c
58903.446447 20.009244      NaN    -7    12 c    0    1.38 186.44456 12.66691  7575.65  2794.86 2.61 2.42 -51.1 -0.389    19.71 21.74 02a58903o0477c
58903.450809 19.816329      NaN     1    14 c    0    0.92 186.44456 12.66691  7594.09  2833.93 2.53 2.38 -55.7 -0.388    19.71 21.74 02a58903o0486c
58903.456862 20.321591      NaN   -14     9 c    0    2.44 186.44456 12.66691  7535.64  2757.26 2.80 2.59 -58.7 -0.378    19.65 21.75 02a58903o0498c
58903.495343 20.009244      NaN    -2    12 c    0    1.36 186.44456 12.66691  7530.39  2879.20 2.56 2.39 -50.4 -0.389    19.74 21.74 02a58903o0521c
58931.545968 19.609992      NaN    10    14 c    0    1.37 186.44456 12.66691  8845.95  9451.03 2.98 2.78 -55.8 -0.373    19.67 21.59 02a58931o0640c
58931.549962 19.791368      NaN     5    13 c    0    1.87 186.44456 12.66691  8826.92  9411.46 3.31 2.95 -54.1 -0.360    19.55 21.58 02a58931o0648c
58931.559996 19.841877      NaN    -9    14 c    0    1.91 186.44456 12.66691  8884.22  9490.22 3.15 2.98 -57.8 -0.365    19.55 21.54 02a58931o0667c
58931.572071 19.226921      NaN    20    18 c    0    1.24 186.44456 12.66691  8912.10  9371.04 3.12 3.00 -55.5 -0.359    19.51 21.48 02a58931o0691c
58959.368503 19.841877      NaN   -12    14 c    0    0.84 186.44456 12.66691  7924.51  1965.16 2.43 2.35 -77.9 -0.386    19.67 21.47 02a58959o0289c
58959.373923 19.922338      NaN    -7    13 c    0    0.82 186.44456 12.66691  7905.64  1924.05 2.40 2.30 -72.2 -0.392    19.72 21.47 02a58959o0299c
58959.376805 19.841877      NaN    -2    14 c    0    0.76 186.44456 12.66691  7964.44  2003.87 2.42 2.30 -71.6 -0.398    19.73 21.47 02a58959o0305c
58959.390858 19.922338      NaN    -3    13 c    0    0.78 186.44456 12.66691  7985.21  1885.30 2.46 2.33 -65.9 -0.393    19.69 21.43 02a58959o0332c
58963.394255 15.575489      NaN   502   545 c    0    1.01 186.44456 12.66691  6829.14  7569.40 2.82 2.55  42.7 -0.393    14.79 16.25 02a58963o0366c
58963.398419 16.298494      NaN    69   343 c    0    0.76 186.44456 12.66691  6814.00  7536.31 2.65 2.53  64.0 -0.411    16.07 17.98 02a58963o0374c
58967.384150 19.696897      NaN     6    14 c    0    0.98 186.44456 12.66691  6837.93  7574.80 2.57 2.40  54.3 -0.402    19.74 21.63 02a58967o0327c
58967.387174 19.367717      NaN    23    14 c    0    1.08 186.44456 12.66691  6819.21  7538.39 2.88 2.53  45.8 -0.388    19.63 21.57 02a58967o0333c
58967.392325 19.652575      NaN    14    12 c    0    1.17 186.44456 12.66691  6876.48  7617.27 2.60 2.48  54.0 -0.401    19.75 21.60 02a58967o0344c
58967.402334 19.743105      NaN    10    12 c    0    1.42 186.44456 12.66691  6894.44  7503.38 2.56 2.46  66.5 -0.406    19.74 21.57 02a58967o0365c
58983.335257 19.766969      NaN    -1    15 c    0    1.30 186.44456 12.66691   674.09  7396.96 2.91 2.10 -67.2 -0.452    19.32 21.60 02a58983o0201c
58983.338071 19.841877      NaN   -17    14 c    0    0.50 186.44456 12.66691   654.24  7359.25 2.41 2.12 -55.0 -0.429    19.59 21.70 02a58983o0207c
58983.353238 19.922338      NaN   -10    13 c    0    0.98 186.44456 12.66691   713.24  7435.35 2.38 2.06 -51.8 -0.437    19.71 21.55 02a58983o0239c
58983.368360 20.009244      NaN   -17    12 c    0    0.98 186.44456 12.66691   734.25  7322.83 2.39 2.03 -53.0 -0.431    19.72 21.46 02a58983o0269c
58987.371883 19.922338      NaN    -1    13 c    0    0.99 186.44456 12.66691  9972.24  3822.57 2.74 2.55 -52.8 -0.399    19.72 21.58 02a58987o0300c
58987.375098 19.510313      NaN     3    18 c    0    0.75 186.44456 12.66691  9953.42  3783.72 2.75 2.56 -54.4 -0.396    19.67 21.58 02a58987o0307c
58987.381520 19.894850      NaN     1    13 c    0    1.13 186.44456 12.66691 10012.08  3861.82 2.68 2.47 -53.6 -0.406    19.73 21.56 02a58987o0321c
58987.391603 19.841877      NaN    -5    14 c    0    0.83 186.44456 12.66691 10034.67  3747.24 2.79 2.54 -52.7 -0.397    19.64 21.54 02a58987o0343c
58995.345178 19.841877      NaN   -10    14 c    0    1.14 186.44456 12.66691  4990.98  9611.53 2.65 2.49 -56.5 -0.393    19.68 21.55 02a58995o0231c
58995.352553 19.841877      NaN   -11    14 c    0    1.02 186.44456 12.66691  4972.55  9572.29 2.57 2.52 -63.1 -0.395    19.65 21.60 02a58995o0247c
58995.355787 19.334813      NaN    22    15 c    0    1.03 186.44456 12.66691  5029.89  9651.13 2.63 2.44 -49.9 -0.400    19.70 21.53 02a58995o0254c
58995.365993 19.631075      NaN     6    15 c    0    0.72 186.44456 12.66691  5048.49  9533.59 2.59 2.42 -52.0 -0.402    19.71 21.48 02a58995o0276c
59019.302204 18.417189      NaN    12    48 c    0    1.28 186.44456 12.66691  3627.97  1657.56 2.63 2.53 -66.3 -0.402    18.06 19.73 02a59019o0130c
59019.305888 18.693037      NaN    19    34 c    0    0.99 186.44456 12.66691  3608.83  1617.88 2.53 2.46 -85.8 -0.401    18.30 19.91 02a59019o0138c
59019.312768 18.158337      NaN   -12    66 c    0    0.94 186.44456 12.66691  3669.14  1695.47 3.02 2.93 -71.6 -0.371    17.75 19.47 02a59019o0153c
